candle_24h,nb,V,V_EUR,Pmin,PQ1,Pmed,PQ3,Pmax,P_open,P_close,return
16714,2936,4286.529733050016,0.0,214.0111,214.89997999999997,217.01,218.0,219.5,214.59,217.46,0.01337434176802276
16715,2447,2639.602876309996,0.0,215.43,216.96323999999998,217.33,217.7,218.47,218.11,216.0,-0.009674017697492151
16716,2339,3453.5395737400013,0.0,214.81002,215.86001000000002,216.25,216.59977999999998,217.31775,216.0,215.09,-0.004212962962962947
16717,1827,2468.2622994600047,0.0,213.76257999999999,214.8,214.99001,215.2,216.26,215.09,215.22,0.0006043981589102025
16718,1134,2175.30298928,0.0,214.2,214.75,214.9,215.4,215.68,215.49988,215.49999,5.104411195333092e-07
16719,1449,1676.386778689995,0.0,214.50002,215.2499,216.5,217.33,217.99998,215.49999,217.22,0.007981485289164059
16720,1787,2580.217676370002,0.0,215.35,216.71,217.02901,217.38757,217.98642,217.22,216.5,-0.003314611914188375
16721,3075,5113.79769205003,0.0,214.90822000000003,217.62697000000003,218.72286,219.52,221.1444,216.3601,219.45271,0.01429380925595804
16722,3101,3979.536239880001,0.0,218.11,219.43804,220.05900000000003,221.27123,222.60998,218.96979,220.09,0.0051158198580727255
16723,3585,4539.140710650034,0.0,219.93495,221.87833,222.8901,223.4345,224.7599,220.0899,222.64,0.011586628918455532
16724,4743,7044.212134080102,0.0,222.36683,226.8,228.83,231.35,235.59877000000003,222.79,230.33227,0.033853718748597474
16725,4690,8187.22080094008,0.0,229.36,234.7579275,236.0001,237.20726,239.4,230.23065,236.1,0.02549334764941157
16726,2881,4282.384045410028,0.0,225.0,229.53099999999998,231.0,234.0101,237.98151,236.4857,230.0,-0.027425336923120543
16727,3916,6188.596436000044,0.0,228.0,231.72042000000002,232.5,233.50907999999998,235.5,230.0889,232.6998,0.01134735313176783
16728,3831,6214.5194808600645,0.0,230.9,233.78502000000003,235.3,236.52358,238.9999,232.6999,237.32903,0.019893132743073697
16729,3183,4715.300606440018,0.0,232.5011,234.25,235.51,235.99976,238.41912000000002,237.1985,235.55102999999997,-0.006945532960790218
16730,4947,7557.318578050088,0.0,234.53,240.962,244.59864,245.4,247.23493,234.9,245.058,0.04324393358876112
16731,3470,5216.977016340038,0.0,245.058,248.4,249.66056000000003,250.1,251.20997999999997,245.98998999999998,249.5502,0.014472987295133362
16732,2307,3388.597427630028,0.0,249.5502,252.79998999999998,253.40341,254.501495,257.5,249.5701,255.74,0.02472211214404295
16733,4980,7643.460974230095,0.0,252.8,258.0,260.65,262.94,266.95439,255.74,257.2429,0.005876671619613714
16734,2968,3810.249231960009,0.0,253.0,255.9999,256.97106,257.47,258.7,257.2429,257.61995,0.0014657353030929016
16735,5503,7776.38713081007,0.0,256.91239,261.5203,264.47,265.8869,267.99,258.0,265.28972999999996,0.028254767441860538
16736,7678,10373.344676900106,0.0,265.49388999999996,270.0,271.75,273.99012,277.0,265.51172,276.85,0.042703500997997364
16737,8438,11775.81306512007,0.0,274.0,281.024845,283.2,285.35,291.0,276.85,284.23717,0.02668293299620722
16738,10477,14132.625775610075,0.0,276.0,290.2657700000001,293.5,296.7014,300.39999,284.4778100000001,295.18646,0.0376431820815828
16739,6108,7453.532407510048,0.0,273.0,280.8,287.8292600000001,295.03122,301.1,295.64121,279.02,-0.05622088341473105
16740,5213,5879.109196900038,0.0,273.0,285.3,288.22,290.6507,298.2,279.02,294.389,0.0550820729696797
16741,10521,12124.192119690168,0.0,289.88,303.07333,307.59999,320.0,329.9,294.389,323.83,0.1000071334187078
16742,19164,28320.574569329503,0.0,315.0,343.51,356.88275,364.5,383.31275,323.1,365.869,0.13237078303930672
16743,33370,37646.46897817952,0.0,305.0,355.00002,393.0,427.00002,455.0,365.01,372.0,0.019150160269581683
16744,15765,19484.90605342973,0.0,330.0,354.03,360.44305,370.22,411.0767,372.13,355.13467,-0.04567041087791892
16745,12490,17877.439686409743,0.0,324.02,338.0,342.960195,348.0,365.31982,355.13467,346.0,-0.02572170720476271
16746,5275,5860.0637378400315,0.0,341.0,352.10789000000017,355.56,358.22243,361.87724,346.0,355.89964,0.028611676300577968
16747,4098,5153.698671739999,0.0,340.1,347.0,352.266355,354.01,359.9999,355.35106,346.45526,-0.025033835554057467
16748,6862,6739.911300150064,0.0,334.21,344.18,350.03,353.087965,358.0,346.78,351.00002,0.01216915623738403
16749,10037,15973.635054729932,0.0,303.5,316.61,334.00002,345.0,353.76964,351.92998,314.5,-0.10635632690343688
16750,11052,20525.18958149952,0.0,277.01,290.0,293.6049500000001,299.090195,319.0,314.9999,292.389,-0.07178065770814535
16751,9053,12432.643555479941,0.0,292.14,304.4,307.97,312.4999,323.96,292.20299,313.03,0.07127582780723761
16752,4982,6167.304213270044,0.0,301.55,307.50002,309.91148,312.52,317.88,313.02,314.0,0.0031307903648329764
16753,2742,3732.872934950009,0.0,304.8,308.06,309.384,311.34,315.40088,313.889,308.7800200000001,-0.0162763906986225
16754,3940,4934.4972291800395,0.0,294.0,299.326,301.08175,303.64618500000006,311.4413,310.289,300.5,-0.031548008469523534
16755,4885,4943.467286580033,0.0,296.52,299.511,301.4999,308.88,311.94,300.17951,310.74747,0.03520546755506406
16756,5122,6143.392454200012,0.0,309.7184200000001,313.15,314.41785,315.6175350000001,320.0,310.7,315.57998,0.015706404892178918
16757,3818,4378.65592334002,0.0,310.0,313.1181600000001,313.75,314.44973500000003,319.73579,315.36,314.1,-0.003995433789954309
16758,3725,5439.227290140012,0.0,303.0,306.12,307.31,313.03,315.53,315.44,304.39317,-0.035020384225209235
16759,4589,5948.408937510064,0.0,292.1,298.32,300.60012,302.0099,305.4999,304.39147,303.53997999999996,-0.0027973517129110496
16760,2073,3158.7671116000047,0.0,300.71058999999997,305.71,306.61,307.76,309.56,303.29,307.86,0.015068086649741148
16761,1928,2026.881691459998,0.0,302.19,304.01,304.634995,306.0711575,307.45002,307.45002,305.8301,-0.005268888907536838
16762,2681,3144.0016002500056,0.0,303.0,304.74,305.3,306.01,306.9,305.84,305.0,-0.0027465341354956023
16763,3023,3800.5399605300013,0.0,299.0,301.595,303.19999,303.80336,305.3757700000001,304.934,301.5699,-0.01103222336636783
16764,4710,5481.104433330046,0.0,297.56,304.2025,307.80989,309.0,311.84,301.25,309.94,0.02884647302904564
16765,12281,20169.485223639425,0.0,310.0,324.89,328.97,334.33795,347.13202,310.08,332.73,0.07304566563467503
16766,6060,9034.413840510118,0.0,328.2,336.2560200000001,338.75495,340.52,345.722,332.75,338.83,0.018271975957926324
16767,2995,4334.830197060056,0.0,330.0200200000001,334.96,336.07828,337.31294,341.0,338.81,338.89731,0.0002576960538354896
